Record ID,Aircraft: Type,Airport: Name,Altitude bin,Aircraft: Make/Model,Wildlife: Number struck,Wildlife: Number Struck Actual,Effect: Impact to flight,FlightDate,Effect: Indicated Damage,Aircraft: Airline/Operator,Origin State,When: Phase of flight,Conditions: Precipitation,Remains of wildlife collected?,Remains of wildlife sent to Smithsonian,Remarks,Wildlife: Size,Conditions: Sky,Wildlife: Species,Pilot warned of birds or wildlife?,Cost: Total $,Feet above ground,Number of people injured,Is Aircraft Large?
244238,Airplane,HONOLULU INTL ARPT,< 1000 ft,B-717-200,1,1,None,9/10/2006 0:00,No damage,HAWAIIAN AIR,Hawaii,Approach,None,FALSE,FALSE,PILOT REPTD STRIKE TO TWR. WILDLIFE #4 FOUND 3 PIECES OF A CHESTNUT MANNIKIN EAST SIDE OF RWY 4R JUST BEFORE BARRIER.,Small,Overcast,Black-headed munia,Y,0,100,0,No
244250,Airplane,WESTCHESTER COUNTY ARPT,< 1000 ft,B-717-200,1,1,None,25/11/2006 0:00,No damage,AIRTRAN AIRWAYS,New York,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,500,0,No
244251,Airplane,NASHVILLE INTL,< 1000 ft,B-737-700,1,1,None,6/10/2006 0:00,Caused damage,SOUTHWEST AIRLINES,Tennessee,Approach,None,FALSE,FALSE,ON SHORT FINAL  F/O'S AIRSPEED INDICATOR WENT FROM 135 KTS TO 80 KTS AND STAYED THERE. WE HAD A MOMENTARY STICK SHAKER WHICH STOPPED AS FAST AS IT WAS ACTIVATED. MY INDICATOR WAS OPERATING NORMALLY. I DECIDED TO CONT APCH/LDG. POST FLT INSPN FOUND BIRD RE,Medium,No Cloud,Unknown bird - medium,Y,0,700,0,Yes
244252,Airplane,ROCHESTER INTL,< 1000 ft,CL-RJ100/200,1,1,None,9/11/2006 0:00,No damage,PINNACLE,Minnesota,Climb,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,100,0,No
244254,Airplane,HATTIESBURG-LAUREL,< 1000 ft,SAAB-340,1,1,None,1/08/2007 0:00,No damage,MESABA AIRLINES,Mississippi,Landing Roll,None,TRUE,FALSE,ALT REPTD AS 298 FT  THIS IS THE FIELD ELEVATION. ALT MUST HAVE BEEN ZERO OR CLOSE.,Small,No Cloud,Killdeer,N,0,0,0,No
244255,Airplane,JACKSON EVERS INTL,< 1000 ft,B-737-300,1,1,None,10/04/2007 0:00,No damage,SOUTHWEST AIRLINES,Mississippi,Approach,Rain,FALSE,FALSE,BLACK LIKE A CROW. HIT JUST ABOVE F/O'S EYEBROW WINDOW. GLANCING BLOW. SNEAR NOTED WITH NO BLOOD OR FEATHERS. N DMG. BIRD WAS SEEN JUST AT MINIMUMS CALL ON INSTRUMENT APCH. (CLEAR BELOW 800 FT). IT WAS IN THE DIRECT FLT PATH. BIRD PITCHED UP BY DID NOT CL,Medium,Some Cloud,Unknown bird - medium,N,0,300,0,Yes
244258,Airplane,LOS ANGELES INTL,> 1000 ft,B-737-700,1,1,None,30/04/2007 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,None,FALSE,FALSE,REMAINS OF SML BIRD FOUND ON UNDERSIDE OF NOSE FWD OF NOSE GEAR WHEEL WELL. NO DMG.,Small,Overcast,Unknown bird - small,Y,0,"2,500",0,Yes
244264,Airplane,COLORADO SPRINGS MUNICIPAL,< 1000 ft,CL-RJ700,1,1,None,28/08/2007 0:00,No damage,SKYWEST AIRLINES,Colorado,Landing Roll,None,FALSE,FALSE,NO DMG. ONLY MINOR EVIDENCE LEFT ON WINDSHLD.,Small,Overcast,Unknown bird - small,N,0,0,0,No
244265,Airplane,ORLANDO INTL,< 1000 ft,B-737-700,1,1,None,28/08/2007 0:00,No damage,SOUTHWEST AIRLINES,Florida,Landing Roll,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,Y,0,0,0,Yes
244268,Airplane,SALT LAKE CITY INTL,> 1000 ft,CL-RJ100/200,1,1,None,16/06/2007 0:00,No damage,SKYWEST AIRLINES,Utah,Approach,None,FALSE,FALSE,ARPT DID NOT GET ANY INFO ON THIS STRIKE. TIME OUT OF SERVICE 1/2 HR,Small,Some Cloud,Unknown bird - small,Y,0,"4,240",0,No
244277,Airplane,DALLAS/FORT WORTH INTL ARPT,< 1000 ft,B-757-200,2 to 10,3,None,6/11/2006 0:00,No damage,AMERICAN AIRLINES,Texas,Approach,None,TRUE,FALSE,5 DOVES WERE FOUND LYING EAST OF C/L APPROX 1500' NORTH OF RWY THRESHOLD. ONLY 3 DOVES WERE PICKED UP PRIOR TO HAWK GETTING 2. REPORT FILED DUE TO LACK OF CONFIRMATION # ON AIRFIELD ASSISTANT'S REPT. (DATA ENTRY NOTE: FLT ARRIVED AT 1151 ACCORDING TO FLIG,Small,Overcast,Mourning dove,N,0,580,0,Yes
244284,Airplane,DENVER INTL AIRPORT,> 1000 ft,A-319,1,1,None,25/08/2006 0:00,No damage,FRONTIER AIRLINES,Colorado,Climb,None,FALSE,FALSE,ATIS WARNING. HIT CAPT WINDSHLD.,Small,No Cloud,Unknown bird - small,Y,0,"2,000",0,No
244289,Airplane,DAYTONA BEACH INTL,< 1000 ft,BE-200 KING,1,1,None,3/04/2007 0:00,Caused damage,BUSINESS,Florida,Approach,None,FALSE,FALSE,HIT BIRD AT ALTITUDE OF 700-800' ABOUT 4 MILES WEST OF DAB. A/C LANDED W/O INCIDENT. NO INJURIES REPTD. DMG TO RT WING. HAWK?  LOTS OF BROWN & WHITE FEATHERS.,Large,Some Cloud,Unknown bird - large,Y,"22,224",750,0,No
244295,Airplane,BISMARCK MUNICIPAL ARPT,> 1000 ft,C-404,2 to 10,2,None,30/10/2006 0:00,Caused damage,BUSINESS,North Dakota,Descent,None,FALSE,FALSE,"WINDSCREEN BROKEN, 5 BY 15 "" DENT IN L WING. A/C FERRYABLE. NO INJURIES.",Large,Overcast,Canada goose,Y,"59,896","3,000",0,No
244296,Airplane,SOUTHWEST FLORIDA INTL ARPT,< 1000 ft,A-320,1,1,None,9/03/2007 0:00,No damage,AIR CANADA,Florida,Approach,None,FALSE,FALSE,PILOT REPTD STRIKING TURKEY VULTURE JUST BEFORE T/D. OPS FOUND NO REMAINS. OPS AND CREW FOUND NO MARKS ON A/C.,Large,Some Cloud,Turkey vulture,Y,0,100,0,No
244299,Airplane,MANAGUA INTL ARPT,> 1000 ft,B-757-200,1,1,None,22/07/2006 0:00,Caused damage,UPS AIRLINES,N/A,Approach,None,FALSE,FALSE,WE WERE NEAR THE OUTER MARKER WHEN STRIKE OCCURRED.  DELAMINATION ALONG LWR EDGE OF #1 WINDSHDL AND IN ALL FOUR CORNERS. EXTERIOR RUBBER SEAL ALONG LWR EDGE APPEARS TO HAVE MOVED UP AS A THIN LINE OF RUBBER RESIDUE IS APPARENT JUST BELOW PRESENT POSITION,Large,No Cloud,Canada goose,N,0,"1,600",0,Yes
244300,Airplane,SPOKANE INTERNATIONAL,< 1000 ft,DHC8 DASH 8,1,1,Other,10/08/2006 0:00,No damage,HORIZON AIR,Washington,Landing Roll,None,TRUE,FALSE,FLT  HAD SLIGHT DELAY DUE TO INSPN. NO DMG. BIRD REPTD AS DOVE AND KILLDEER.,Small,Some Cloud,Killdeer,N,0,0,0,No
244309,Airplane,MANCHESTER AIRPORT,> 1000 ft,B-737-700,1,1,None,10/10/2006 0:00,Caused damage,SOUTHWEST AIRLINES,New Hampshire,Climb,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"3,740",0,Yes
244316,Airplane,BIRMINGHAM-SHUTTLESWORTH INTL,< 1000 ft,B-737-300,1,1,None,5/07/2007 0:00,No damage,SOUTHWEST AIRLINES,Alabama,Approach,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,Y,"2,444",100,0,Yes
244317,Airplane,LONG ISLAND MAC ARTHUR,< 1000 ft,B-737-700,2 to 10,9,Other,5/07/2007 0:00,No damage,SOUTHWEST AIRLINES,New York,Approach,None,FALSE,FALSE,HIT 3 SML BIRDS JUST PRIOR TO T/D. NO DMG. FLT DELAYED 45 MINS FOR MX TO CLEAN REMAINS FROM ENGS.,Small,Some Cloud,Unknown bird - small,Y,0,10,0,Yes
244318,Airplane,ONTARIO INTL ARPT,< 1000 ft,A-320,1,1,None,28/11/2006 0:00,Caused damage,JETBLUE AIRWAYS,California,Approach,None,TRUE,FALSE,A BARN OWL WAS STRUCK IN FLARE UPON LDG. RADOME WAS DENTED.,Small,No Cloud,Barn owl,N,"73,016",30,0,No
244319,Airplane,DALLAS/FORT WORTH INTL ARPT,< 1000 ft,B-737-700,1,1,None,26/09/2006 0:00,No damage,AIRTRAN AIRWAYS,Texas,Approach,None,FALSE,FALSE,,Medium,No Cloud,Unknown bird - medium,Y,0,300,0,Yes
244322,Airplane,REPUBLIC AIRPORT,< 1000 ft,PA-28,1,1,Precautionary Landing,21/07/2007 0:00,No damage,BUSINESS,New York,Approach,None,TRUE,FALSE,"A/C WAS PERFORMING TOUCH AND GO'S. HIT BIRD ON APCH. MADE PREC LDG. PILOT REPTD NO DMG. BIRD CANNONS WERE OPERATIONAL AND HAD BEEN SETUP ABOUT 7,000 FT FROM POINT OF IMPACT 1 HR PRIOR OT STRIKE. ALL AVAILABLE WILDLIFE DISPERSAL TACTICS WERE USED ACCORDING",Small,Some Cloud,European starling,Y,0,100,0,No
244323,Airplane,PORTLAND INTL (OR),< 1000 ft,DHC8 DASH 8,1,1,None,9/07/2007 0:00,No damage,HORIZON AIR,Oregon,Landing Roll,None,FALSE,FALSE,FOUND BY PILOT DURING POST FLT WALK AROUND. NO DMG.,Small,No Cloud,American kestrel,Y,0,0,0,No
244326,Airplane,DANE COUNTY REGIONAL ARPT-TRUAX FLD,< 1000 ft,BE-400 BJET,1,1,Precautionary Landing,8/09/2006 0:00,No damage,NETJETS AVIATION,Wisconsin,Climb,None,TRUE,FALSE,,Medium,Some Cloud,Red-tailed hawk,Y,0,200,0,No
244328,Airplane,AUSTIN-BERGSTROM INTL,> 1000 ft,MD-82,1,1,None,27/06/2006 0:00,No damage,AMERICAN AIRLINES,Texas,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"2,500",0,No
244330,Airplane,MINNEAPOLIS-ST PAUL INTL,< 1000 ft,C-680,1,1,None,27/06/2007 0:00,No damage,NETJETS AVIATION,Minnesota,Landing Roll,None,TRUE,FALSE,ATIS WARNING. ATC ADZ A CESSNA CITATION REPTD A BIRDSTRIKE ABOUT 1500' DOWN RWY 30L AFTER LANDING. REMAINS FOUND ON S SHOULDER ABOUT 1000' FROM RWY THRESHOLD.,Small,Some Cloud,Cliff swallow,Y,0,0,0,No
244332,Airplane,THEODORE FRANCIS GREEN STATE,< 1000 ft,B-737-700,1,1,None,16/11/2006 0:00,No damage,SOUTHWEST AIRLINES,Rhode Island,Approach,Fog,FALSE,FALSE,"ON SHORT FINAL OF CAT II APCH, FLOCK OF SML BIRDS SCATTERED AS WE CAME OUT OF THE FOG. HEARD 1 THUMP ON FUSELAGE. LANDED UNEVENTFULLY. MX COULD NOT FIND ANY INDICATION OF A STRIKE.",Small,Overcast,Unknown bird - small,N,0,75,0,Yes
244338,Airplane,SAN FRANCISCO INTL ARPT,< 1000 ft,A-320,2 to 10,8,None,6/01/2007 0:00,No damage,UNITED AIRLINES,California,Landing Roll,None,FALSE,FALSE,"AT 0958, TWR REPTD A BIRDSTRIKE ON RWY 10R/28L AT THE 8000 FT DRM SIGN AFTER T/D DURING LDG ROLL. RWY SWEEP FOUND NOTHING. A/C MX FOUND REMAINS ON RADOME AND WINDSHLD. NO VIZ DMG. FLT CREW SAID A FLOCK OF SML BIRDS, POSSIBLY SPARROWS, FLEW IN FRONT OF THE",Small,No Cloud,Unknown bird - small,N,0,0,0,No
244342,Airplane,MADISON COUNTY ARPT,< 1000 ft,C-150,1,1,Precautionary Landing,28/07/2006 0:00,No damage,PRIVATELY OWNED,Ohio,Climb,None,FALSE,FALSE,KILLDEER OR STARLING. BIRDS WRE ON OR NEAR RWY IN DIRECT PATH OF A/C. BIRD HIT JUST AFTER T/O IN CLIMB CONFIGURATION JUST BELOW LEADING EDGE. NO DMG. RETD TO LAND FOR INSPN.,Small,No Cloud,Unknown bird - small,N,6,60,0,No
244344,Airplane,LOGAN INTL,< 1000 ft,MD-80,1,1,None,27/07/2006 0:00,No damage,DELTA AIR LINES,Massachusetts,Landing Roll,None,FALSE,FALSE,,Small,Some Cloud,European starling,Y,0,0,0,No
244347,Airplane,DENVER INTL AIRPORT,< 1000 ft,CL-RJ700,1,1,None,9/06/2006 0:00,No damage,SKYWEST AIRLINES,Colorado,Landing Roll,None,FALSE,FALSE,12 MINS OUT OF SERVICE,Small,No Cloud,Unknown bird - small,N,0,0,0,No
244358,Airplane,CHARLESTON AFB/INTL ARPT,< 1000 ft,B-737-300,1,1,None,12/05/2006 0:00,No damage,US AIRWAYS*,South Carolina,Approach,None,FALSE,FALSE,L SIDE OF A/C WAS HIT BY A SML BIRD.,Small,No Cloud,Unknown bird - small,N,0,"1,000",0,Yes
244362,Airplane,SALT LAKE CITY INTL,< 1000 ft,MD-82,1,1,None,12/05/2007 0:00,No damage,AMERICAN AIRLINES,Utah,Landing Roll,None,TRUE,FALSE,"BIRD REPTD AS MEADOWLARK, ASSUME WESTERN FROM LOCATION.",Small,No Cloud,Western meadowlark,Y,0,0,0,No
244365,Airplane,MCCARREN INTL,> 1000 ft,B-737-700,1,1,None,11/09/2006 0:00,No damage,SOUTHWEST AIRLINES,Nevada,Climb,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"4,300",0,Yes
244367,Airplane,JOE FOSS FIELD ARPT,> 1000 ft,MERLIN III,1,1,None,2/11/2006 0:00,Caused damage,BUSINESS AVIATION COURIER,South Dakota,Descent,None,FALSE,FALSE,ENG WILL BE EXAMINED. DOWN TIME NOT KNOWN. NO INGESTION. BENT INTAKE ON RT ENG. L ENG ALSO TOOK A STRIKE.,Large,No Cloud,Snow goose,Y,57,"2,200",0,No
244371,Airplane,NORFOLK INTL,< 1000 ft,CL-RJ900,1,1,None,10/03/2006 0:00,No damage,MESA AIRLINES,Virginia,Approach,None,FALSE,FALSE,PILOT REPTD STRIKING BIRD. LANDED SAFELY. FOUND REMAINS INTACT RWY 23 @ TWY H.,Large,Overcast,Osprey,N,0,50,0,No
244372,Airplane,SALT LAKE CITY INTL,< 1000 ft,A-319,1,1,None,1/10/2006 0:00,No damage,FRONTIER AIRLINES,Utah,Landing Roll,None,TRUE,FALSE,PILOT REPTD STRIKE ON LDG. NO DMG.,Small,No Cloud,Barn owl,Y,0,0,0,No
244373,Airplane,GRAND FORKS INTL,< 1000 ft,B-727,1,1,None,25/07/2006 0:00,No damage,FEDEX EXPRESS,North Dakota,Landing Roll,None,FALSE,FALSE,ALSO BIRDSTRIKE ON APCH AT 3000 FT. (DATA ENTRY NOTE: ENTERED SEPARATELY),Small,Some Cloud,Unknown bird - small,N,0,0,0,No
244381,Airplane,MANCHESTER AIRPORT,< 1000 ft,EMB-145,1,1,None,10/07/2007 0:00,No damage,EXPRESSJET (CONTINENTAL EXPRS),New Hampshire,Approach,Fog,TRUE,FALSE,TWO REPORTS ARE PROBABLY SAME STRIKE. N# 14975 WAS NOT CORRECT.,Medium,Overcast,Northern harrier,Y,0,50,0,No
244384,Airplane,LOS ANGELES INTL,< 1000 ft,EMB-135,1,1,Aborted Take-off,23/02/2007 0:00,No damage,AMERICAN EAGLE AIRLINES,California,Take-off run,None,TRUE,FALSE,REMAINS COLLECTED FROM RWY 24 R NEAR THE 5000 DRM SIGN. UNKN DMG RELATED TO TIME OUT OF SERVICE. NEED TO FOLLOW UP WITH AIRLINE,Medium,Some Cloud,Red-tailed hawk,Y,0,0,0,No
244387,Airplane,ALLEGHENY COUNTY ARPT,< 1000 ft,C-560,11 to 100,89,None,29/08/2006 0:00,No damage,BUSINESS,Pennsylvania,Approach,None,FALSE,FALSE,"STRIKE WHILE IN LDG FLARE. # STRUCK NOT REPTD, ASSUME 11-100, SAME AS # SEEN.",Small,Overcast,Unknown bird - small,N,0,20,0,No
244389,Airplane,TOLEDO EXPRESS ARPT,< 1000 ft,EMB-135,1,1,None,14/03/2007 0:00,No damage,CHAUTAUQUA AIRLINES,Ohio,Climb,None,FALSE,FALSE,,Small,Overcast,Unknown bird - small,N,0,100,0,No
244390,Airplane,GULFPORT BILOXI REGIONAL,< 1000 ft,B-717-200,1,1,None,30/08/2006 0:00,No damage,AIRTRAN AIRWAYS,Mississippi,Approach,None,FALSE,FALSE,HIT F/O WINDSHLD.,Medium,Overcast,Unknown bird - medium,N,0,300,0,No
244391,Airplane,BIRMINGHAM-SHUTTLESWORTH INTL,< 1000 ft,MD-82,1,1,None,18/10/2006 0:00,No damage,AMERICAN AIRLINES,Alabama,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,Y,0,100,0,No
244400,Airplane,HILTON HEAD ISLAND,< 1000 ft,DHC8 DASH 8,2 to 10,5,None,27/07/2006 0:00,No damage,MESA AIRLINES,South Carolina,Approach,None,TRUE,FALSE,"NO DMG. USDA COLLECTED THE REMAINS. 9 MOURNING DOVES, 1 WATER PIPIT AND 1 RED-TAILED HAWK.",Small,Some Cloud,Mourning dove,Y,0,100,0,No
244401,Airplane,UNIV OF ILLINOIS -WILLARD ARPT,< 1000 ft,EMB-145,1,1,None,17/07/2006 0:00,No damage,AMERICAN EAGLE AIRLINES,Illinois,Approach,None,FALSE,FALSE,PILOT DID NOT KNOW OF ANY DMG. NO EFFECT ON LDG ROLLOUT. NO CARCASS FOUND BY FIRE CONTROL.,Small,No Cloud,Unknown bird - small,N,0,20,0,No
244414,Airplane,KANSAS CITY INTL,> 1000 ft,DC-9-50,1,1,None,10/11/2006 0:00,No damage,NORTHWEST AIRLINES,Missouri,Climb,None,FALSE,FALSE,HIT LWR NOSE. NO DMG. CLEANED AREA.,Small,Overcast,Unknown bird - small,N,0,"1,200",0,No
244417,Airplane,DETROIT METRO WAYNE COUNTY ARPT,< 1000 ft,CRJ-440,2 to 10,5,None,18/07/2006 0:00,No damage,PINNACLE,Michigan,Landing Roll,None,FALSE,FALSE,FLT CREW REPTD SEEING 3 DOVES ON RWY PRIOR TO STRIKE. BELIEVE THIEY STRUCK 2. BIRDS COULD NOT BE LOCATED DURING POST STRIKE RWY INSPN.,Small,Some Cloud,Mourning dove,Y,0,0,0,No
244418,Airplane,MEMPHIS INTL,< 1000 ft,CRJ-440,2 to 10,10,None,18/07/2006 0:00,No damage,PINNACLE,Tennessee,Landing Roll,None,FALSE,FALSE,NO VIZ DMG,Small,Some Cloud,Rock pigeon,N,0,0,0,No
244425,Airplane,BIRMINGHAM-SHUTTLESWORTH INTL,< 1000 ft,A-300,1,1,None,25/10/2006 0:00,No damage,UPS AIRLINES,Alabama,Approach,None,FALSE,FALSE,EVENT 9819,Small,No Cloud,Unknown bird - small,N,0,"1,000",0,No
244428,Airplane,SAN ANTONIO INTL,< 1000 ft,MD-83,1,1,None,13/06/2006 0:00,No damage,AMERICAN AIRLINES,Texas,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,Y,0,25,0,No
244429,Airplane,KAHULUI ARPT,< 1000 ft,B-757-200,1,1,None,20/10/2006 0:00,No damage,AMERICA WEST AIRLINES,Hawaii,Approach,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,Y,0,450,0,Yes
244432,Airplane,EVANSVILLE REGIONAL,< 1000 ft,C-560,2 to 10,9,None,18/09/2006 0:00,No damage,BUSINESS,Indiana,Climb,Rain,FALSE,FALSE,"BIRDS REPTD AS DOVES, ASSUME MOURNING DOVES FROM LOCATION.",Small,Overcast,Mourning dove,Y,0,50,0,No
244433,Airplane,METRO OAKLAND INTL,< 1000 ft,CL-RJ100/200,1,1,None,31/03/2006 0:00,No damage,SKYWEST AIRLINES,California,Approach,Rain,FALSE,FALSE,OVER WATER,Large,Overcast,Unknown bird - large,Y,0,500,0,No
244438,Airplane,NEWARK LIBERTY INTL ARPT,< 1000 ft,B-737-300,1,1,None,19/04/2007 0:00,No damage,CONTINENTAL AIRLINES,New Jersey,Take-off run,None,FALSE,FALSE,RWY INSPECTED AFATER PILOT REPTD STRIKE. NO REMAINS FOUND.,Medium,Some Cloud,Unknown bird - medium,Y,0,0,0,Yes
244439,Airplane,BUFFALO-NIAGARA INTL,< 1000 ft,EMB-145,1,1,None,25/08/2006 0:00,No damage,CHAUTAUQUA AIRLINES,New York,Take-off run,Rain,FALSE,FALSE,,Small,Overcast,Unknown bird - small,N,0,0,0,No
244442,Airplane,DENVER INTL AIRPORT,< 1000 ft,CL-RJ700,2 to 10,7,None,10/11/2006 0:00,Caused damage,SKYWEST AIRLINES,Colorado,Approach,None,FALSE,FALSE,FLAPS ON L WING DAMAGED.,Medium,No Cloud,Unknown bird - medium,N,0,900,0,No
244446,Airplane,DENVER INTL AIRPORT,< 1000 ft,CL-RJ700,1,1,None,18/10/2006 0:00,No damage,SKYWEST AIRLINES,Colorado,Approach,None,FALSE,FALSE,"# STRUCK NOT REPTD, HIT RT OTBD FLAP.",Small,No Cloud,Unknown bird - small,Y,0,800,0,No
244448,Airplane,JUAN SANTAMARIA INTL,> 1000 ft,B-767-300,1,1,None,1/11/2006 0:00,No damage,UPS AIRLINES,N/A,Approach,None,FALSE,FALSE,EVENT 9872. CREW REPTD A BIRDSTRIKE DURING APCH. HIT L1 WINDOW. NO DMG REPTD.,Large,Overcast,Unknown bird - large,N,0,"6,000",0,Yes
244449,Airplane,LOUISVILLE INTL ARPT,> 1000 ft,B-757-200,1,1,None,1/11/2006 0:00,Caused damage,UPS AIRLINES,Kentucky,Approach,None,FALSE,FALSE,EVENT 9881. CREW REPTD A BIRDSTRIKE TO #2 ENG. NO IRREGULARITIES NOTED IN INDICATIONS. BIRD HIT INSIDE NACELLE LILP. REMAINS ON CORE STATORS FROM 8-11 O'CLOCK POSITION. BORESCOPE FOUND NO INTERNAL DMG. 1 BLADE BLENDED. 4 MAN HRS TO INSPECT/REPAIR,Small,Overcast,American robin,N,228,"1,800",0,Yes
244450,Airplane,MINNEAPOLIS-ST PAUL INTL,< 1000 ft,B-717-200,1,1,None,18/04/2007 0:00,Caused damage,AIRTRAN AIRWAYS,Minnesota,Approach,None,FALSE,FALSE,WATERFOWL. STRUCK AND BROKE L WING LDG LIGHT.,Medium,No Cloud,Unknown bird - medium,Y,0,500,0,No
244454,Airplane,AIRBORNE AIRPARK,< 1000 ft,DC-9-40,1,1,None,2/05/2007 0:00,No damage,ABX AIR,Ohio,Approach,None,FALSE,FALSE,FINAL APCH. HIT OFF NOSE L SIDE. NO DMG. MX FOUND EVIDENCE ON  TAXI LIGHT AND GEAR.,Medium,No Cloud,Unknown bird - medium,N,0,600,0,No
244461,Airplane,METRO OAKLAND INTL,> 1000 ft,B-737-700,1,1,None,15/12/2006 0:00,No damage,SOUTHWEST AIRLINES,California,Climb,None,FALSE,FALSE,NO DMG.,Large,No Cloud,Unknown bird - large,N,0,"8,000",0,Yes
244463,Airplane,BALTIMORE WASH INTL,< 1000 ft,DHC8 DASH 8,1,1,None,27/11/2006 0:00,No damage,FREEDOM AIRLINES,Maryland,Take-off run,Fog,FALSE,FALSE,PILOT REPTD HITTING FOX ON T/O. NO DMG.,Large,Some Cloud,Red fox,N,0,0,0,No
244464,Airplane,JIM HOGG COUNTY AROT,< 1000 ft,BE-400 BJET,2 to 10,10,None,15/11/2006 0:00,No damage,FLIGHT OPTIONS,Texas,Climb,None,FALSE,FALSE,SAW SPARROW-SIZED BIRDS IMMEDIATELY AFTER T/O. FELT 2 IMPACTS. NO FLT ABNORMALITIES. FOUND REMAINS ON RT LDG GEAR AND RT ENG INLET. NO APPARENT DMG.,Small,No Cloud,Unknown bird - small,N,0,10,0,No
244467,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,B-757-200,1,1,None,11/07/2007 0:00,No damage,ABX AIR,Kentucky,Landing Roll,None,FALSE,FALSE,EVENT 12077. SML BIRD HIT UPPER RT SDIE OF RADOME. NO DMG. TWR WAS NOTIFIED.,Small,Some Cloud,Unknown bird - small,N,0,0,0,Yes
244470,Airplane,BUFFALO-NIAGARA INTL,< 1000 ft,EMB-120,1,1,None,15/04/2000 0:00,Caused damage,EXPRESSJET (CONTINENTAL EXPRS),New York,Approach,None,FALSE,FALSE,SLIGHT SPLIT IN LE BOOT. FIXED WITH A PATCH,Medium,No Cloud,Red-tailed hawk,N,0,300,0,No
244471,Airplane,MIDLAND INTL,< 1000 ft,B-737-500,1,1,Other,20/02/2007 0:00,No damage,SOUTHWEST AIRLINES,Texas,Landing Roll,None,FALSE,FALSE,BIRDSTRIKE TO RADOME ON LDG. CONTRACT MX NOTIFIED. 5 MINUTE DELAY. NO DMG.,Small,No Cloud,Unknown bird - small,N,0,0,0,Yes
244472,Airplane,DUBUQUE REGIONAL ARPT,< 1000 ft,EMB-145,1,1,None,28/07/2007 0:00,No damage,AMERICAN EAGLE AIRLINES,Iowa,Landing Roll,None,TRUE,FALSE,FOUND REMAINS ON CL OF RWY. TALKED WITH PILOT WHO SAW THE BIRD FLY IN FRONT OF THE NOSE. HE HIT THE BIRD AS IT FLEW ACROSS THE RWY.,Small,Some Cloud,European starling,N,0,0,0,No
244473,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,B-757-200,1,1,None,28/09/2006 0:00,No damage,UPS AIRLINES,Kentucky,Climb,None,FALSE,FALSE,BIRD HIT RADOME DURING T/O. NO DMG. MXI INSPN. EVENT 9591.,Medium,No Cloud,Unknown bird - medium,N,0,"1,000",0,Yes
244474,Airplane,SALT LAKE CITY INTL,< 1000 ft,B-757-200,1,1,None,6/10/2006 0:00,No damage,DELTA AIR LINES,Utah,Approach,Rain,TRUE,TRUE,BOTH SAMPLES SENT TO SMITHSONIAN 99/8% DNA MATCH.  FAA 1599.,Small,Some Cloud,Savannah sparrow,Y,0,200,0,Yes
244475,Airplane,PHOENIX SKY HARBOR,> 1000 ft,B-737-300,1,1,None,19/11/2006 0:00,No damage,SOUTHWEST AIRLINES,Arizona,Approach,None,FALSE,FALSE,,Medium,No Cloud,Unknown bird - medium,N,0,"3,000",0,Yes
244476,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,> 1000 ft,CL-RJ100/200,1,1,None,26/04/2007 0:00,Caused damage,AIR WISCONSIN AIRLINES,North Carolina,Approach,None,FALSE,FALSE,BIRD HIT NOSE BELOW CAPT'S SIDE WINDOW.  RESULTING IN A CLOGED PITOT TUBE. A/C WAS FLOWN UNDER A CLKASS II FERRY PERMIT FOR REPAIRS.,Medium,Some Cloud,Unknown bird - medium,N,0,"4,300",0,No
244482,Airplane,HENDERSON FIELD,< 1000 ft,G-159,1,1,None,8/12/2006 0:00,No damage,BUSINESS,Prince Edward Island,Taxi,None,FALSE,FALSE,IT APPEARS THIS ALBATROSS FLEW INTO THE PROP WHILE A/C WAS TAXIING. REMAINS WERE FOUND AFTER THE A/C HAD DEPARTED. ARPT MGR STATES NO DAMAGE AS FAR AS HE KNOWS.,Large,No Cloud,Laysan albatross,Y,0,0,0,No
244483,Airplane,ORLANDO SANFORD INTL AIRPORT,< 1000 ft,C-650,2 to 10,10,None,8/12/2006 0:00,No damage,BUSINESS,Florida,Approach,None,FALSE,FALSE,"GREY, BLACK AND WHITE BIRDS. UNKN SPEC. NO DMG AT TIME OF REPT.",Medium,No Cloud,Unknown bird - medium,Y,0,200,0,No
